CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Male,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Female,36,37,26
40,Female,20,37,75
41,Female,65,38,35
42,Male,24,38,92
43,Male,48,39,36
44,Female,31,39,61
45,Female,49,39,28
46,Male,24,39,65
47,Male,50,40,55
48,Female,27,40,47
49,Male,29,40,42
50,Male,31,40,42
51,Female,49,42,52
52,Male,33,42,60
53,Male,31,43,54
54,Male,59,43,60
55,Female,50,43,45
56,Male,47,43,41
57,Female,51,44,50
58,Male,69,44,46
59,Female,27,46,51
60,Female,53,46,46
61,Male,70,46,6
62,Male,19,46,55
63,Female,67,47,52
64,Female,54,47,59
65,Male,63,47,41
66,Female,18,48,48
67,Female,43,48,59
68,Female,68,48,55
69,Male,19,48,57
70,Male,32,48,42
71,Male,70,49,49
72,Male,47,49,56
73,Female,60,50,47
74,Male,60,50,54
75,Male,59,54,53
76,Male,26,54,48
77,Female,45,54,52
78,Male,40,54,49
79,Male,23,54,52
80,Male,49,54,55
81,Male,57,54,42
82,Male,38,54,51
83,Male,67,54,55
84,Male,46,54,41
85,Male,21,54,44
86,Male,48,54,57
87,Female,55,57,46
88,Male,22,57,58
89,Female,34,57,55
90,Female,50,57,60
91,Male,68,57,46
92,Male,18,57,55
93,Male,48,57,41
94,Female,40,57,49
95,Male,32,58,40
96,Male,59,58,42
97,Male,41,58,52
98,Male,35,58,47
99,Male,37,58,50
100,Male,19,58,42
101,Male,67,59,49
102,Male,19,59,56
103,Male,71,60,47
104,Male,36,60,54
105,Male,50,60,53
106,Male,38,60,48
107,Male,33,60,52
108,Male,26,60,42
109,Male,29,60,50
110,Male,20,60,46
111,Male,48,61,58
112,Male,25,61,55
113,Male,31,62,41
114,Male,20,62,42
115,Male,29,62,52
116,Male,44,62,47
117,Male,32,62,58
118,Male,19,62,55
119,Male,35,62,42
120,Male,24,62,53
121,Male,19,62,54
122,Male,46,63,53
123,Male,51,63,48
124,Male,32,63,52
125,Male,25,63,42
126,Male,31,63,50
127,Male,20,63,46
128,Male,23,63,48
129,Male,43,63,58
130,Male,40,63,55
131,Male,31,64,42
132,Male,29,64,48
133,Male,44,64,54
134,Male,32,64,42
135,Male,19,64,46
136,Male,35,64,50
137,Male,57,64,48
138,Male,21,64,52
139,Male,29,64,59
140,Male,24,64,41
141,Male,28,65,49
142,Male,37,65,55
143,Male,22,65,42
144,Male,35,65,49
145,Male,32,65,52
146,Male,25,65,47
147,Male,28,65,54
148,Male,22,65,49
149,Male,32,65,42
150,Male,25,65,41
151,Male,35,65,48
152,Male,24,65,52
153,Male,22,65,55
154,Male,63,66,54
155,Male,45,66,49
156,Male,42,66,56
157,Male,21,66,42
158,Male,50,66,51
159,Male,31,66,55
160,Male,53,66,41
161,Male,18,66,43
162,Male,51,66,57
163,Male,48,66,56
164,Male,32,66,40
165,Male,59,66,58
166,Male,24,66,91
167,Male,27,66,29
168,Male,39,66,77
169,Male,40,66,35
170,Male,23,66,95
171,Male,54,66,11
172,Male,39,66,75
173,Male,18,66,9
174,Male,68,66,75
175,Male,19,66,34
176,Male,32,66,71
177,Male,59,66,95
178,Male,24,66,3
179,Male,27,66,62
180,Male,40,66,20
181,Male,23,66,15
182,Male,54,66,49
183,Male,39,66,53
184,Male,18,66,32
185,Male,68,66,61
186,Male,19,66,31
187,Male,32,66,87
188,Male,59,66,39
189,Male,24,66,5
190,Male,27,66,7
191,Male,40,66,63
192,Male,23,66,54
193,Male,54,66,70
194,Male,39,66,22
195,Male,18,66,61
196,Male,68,66,29
197,Male,19,66,27
198,Male,32,66,59
199,Male,59,66,51
200,Male,24,66,94
